"","idccaa","c_p","direccion","horario","latitud","localidad","longitud_wgs84","margen","municipio","precio_biodiesel","precio_bioetanol","precio_gas_natural_comprimido","precio_gas_natural_licuado","precio_gases_licuados_del_petroleo","precio_gasoleo_a","precio_gasoleo_b","precio_gasoleo_premium","precio_gasolina_95_e10","precio_gasolina_95_e5","precio_gasolina_95_e5_premium","precio_gasolina_98_e10","precio_gasolina_98_e5","precio_hidrogeno","provincia","remision","rotulo","tipo_venta","percent_bio_etanol","percent_ester_metilico","ideess","id_municipio","id_provincia","lowcost","CCAA"
"8970","11","06411","CARRETERA C-520 KM. 90","L-V: 06:30-21:30; S: 07:30-15:00",38.963056,"MEDELLIN",-5.948528,"I","Medellín",NA,NA,NA,NA,NA,1.989,1.5,2.025,NA,1.755,NA,NA,NA,NA,"BADAJOZ","dm","REPSOL","P",0,0,5885,709,"06",FALSE,"Galicia"
"8971","11","10200","AUTOVIA AUTOVIA DEL SUROESTE KM. 259","L-D: 06:00-00:00",39.410944,"TRUJILLO",-5.886556,"I","Trujillo",NA,NA,NA,NA,NA,1.959,NA,2.029,NA,1.769,NA,NA,NA,NA,"CÁCERES","dm","Q8","P",0,0,5846,1737,"10",TRUE,"Galicia"
"8972","11","10200","CARRETERA ANTIGUA N-V KM. 252","L-S: 06:00-22:30; D: 07:00-22:30",39.468806,"TRUJILLO",-5.863111,"D","Trujillo",NA,NA,NA,NA,NA,1.999,1.579,2.065,NA,1.804,1.864,NA,NA,NA,"CÁCERES","dm","CEPSA","P",0,0,7517,1737,"10",TRUE,"Galicia"
"8973","11","10200","A-5 km 245,2","L-D: 24H",39.517556,"TRUJILLO",-5.835417,"D","Trujillo",NA,NA,NA,NA,NA,2.039,NA,2.119,NA,1.804,1.904,NA,NA,NA,"CÁCERES","OM","CEPSA","P",0,0,5876,1737,"10",TRUE,"Galicia"
"8974","11","10614","CARRETERA N-110 KM. 382,400","L-D: 06:00-22:00",40.136417,"VALDASTILLAS",-5.890833,"I","Valdastillas",NA,NA,NA,NA,NA,1.979,NA,NA,NA,1.739,NA,NA,NA,NA,"CÁCERES","OM","REPSOL","P",0,0,5950,1738,"10",FALSE,"Galicia"
"8975","11","10614","CARRETERA NACIONAL 110 KM. 381,000","L-D: 24H",40.142806,"VALDASTILLAS",-5.877861,"I","Valdastillas",NA,NA,NA,NA,NA,1.824,NA,NA,NA,1.616,NA,NA,NA,NA,"CÁCERES","dm","AGRUPACION COOP. VALLE DEL JERTE","P",0,0,12904,1738,"10",TRUE,"Galicia"
"8976","11","06240","C/ REAL, S/N","L-D: 07:00-22:00",38.250222,"FUENTE DE CANTOS",-6.300972,"I","Fuente de Cantos",NA,NA,NA,NA,NA,1.979,1.599,NA,NA,1.769,NA,NA,NA,NA,"BADAJOZ","dm","GALP","P",0,0,7483,681,"06",TRUE,"Galicia"
"8977","11","06240","ACCESO A-66, S/N","L-D: 06:00-23:00",38.23025,"FUENTE DE CANTOS",-6.296556,"D","Fuente de Cantos",NA,NA,NA,NA,NA,2.019,NA,2.099,NA,1.809,NA,NA,1.999,NA,"BADAJOZ","dm","GALP","P",0,0,12928,681,"06",TRUE,"Galicia"
"8978","11","06240","CR N-630, 702,2","L-D: 07:00-22:00",38.246278,"FUENTE DE CANTOS",-6.299917,"D","Fuente de Cantos",NA,NA,NA,NA,NA,2.019,1.599,2.099,NA,1.809,NA,NA,1.999,NA,"BADAJOZ","dm","REPSOL","P",0,0,7546,681,"06",FALSE,"Galicia"
"8979","11","10896","CARRETERA COMARCAL 526 KM. 59","L-D: 07:00-22:00",40.173,"PERALES DEL PUERTO",-6.676333,"D","Perales del Puerto",NA,NA,NA,NA,NA,1.929,1.539,NA,NA,1.729,NA,NA,1.889,NA,"CÁCERES","dm","IBERDOEX","P",0,0,10358,1683,"10",TRUE,"Galicia"
"8980","11","10630","CARRETERA CORIA - SALAMANCA KM. 41","L-D: 07:30-20:30",40.291556,"PINOFRANQUEADO",-6.349083,"D","Pinofranqueado",NA,NA,NA,NA,NA,1.969,1.629,2.029,NA,1.739,NA,NA,NA,NA,"CÁCERES","dm","BP LAS HURDES","P",0,0,7486,1687,"10",TRUE,"Galicia"
"8981","11","10615","PASEO LA FERIA, S/N","L-D: 24H",40.111694,"PIORNAL",-5.850333,"D","Piornal",NA,NA,NA,NA,NA,1.906,1.45,NA,NA,1.634,NA,NA,NA,NA,"CÁCERES","dm","COOP. SAN JOSE","P",0,0,10277,1688,"10",TRUE,"Galicia"
"8982","11","10600","CARRETERA N-630 KM. 475,5","L-D: 24H",39.999611,"PLASENCIA",-6.123889,"D","Plasencia",NA,NA,NA,NA,NA,1.889,NA,NA,NA,NA,NA,NA,NA,NA,"CÁCERES","dm","SETTRAN","P",0,0,13337,1689,"10",TRUE,"Galicia"
"8983","11","10600","CALLE DANIEL FAHRENHEIT, 2","L-D: 06:00-23:00",40.014778,"PLASENCIA",-6.10475,"N","Plasencia",NA,NA,NA,NA,NA,1.967,NA,2.057,NA,1.737,NA,NA,1.877,NA,"CÁCERES","dm","BP E.S. LAS CIGÜEÑAS","P",0,0,14171,1689,"10",TRUE,"Galicia"
"8984","11","10600","CALLE C/ JULIAN BESTEIRO S/N, S/N","L-D: 24H",40.03725,"PLASENCIA",-6.078694,"N","Plasencia",NA,NA,NA,NA,NA,1.989,NA,2.029,NA,1.759,NA,NA,1.909,NA,"CÁCERES","dm","CARREFOUR","P",0,0,5855,1689,"10",TRUE,"Galicia"
"8985","11","10600","AVENIDA SALAMANCA, S/N","L-D: 06:00-23:00",40.036444,"PLASENCIA",-6.091833,"D","Plasencia",NA,NA,NA,NA,NA,1.979,NA,2.045,NA,1.759,1.819,NA,1.891,NA,"CÁCERES","dm","CEPSA","P",0,0,7544,1689,"10",TRUE,"Galicia"
"8986","11","10680","AVENIDA DE LA CONSTITUCIÓN, S/N","L-S: 07:00-22:00; D: 08:00-15:00",39.976833,"MALPARTIDA DE PLASENCIA",-6.046667,"N","Malpartida de Plasencia",NA,NA,NA,NA,NA,1.969,NA,NA,NA,1.739,NA,NA,NA,NA,"CÁCERES","OM","REPSOL","P",0,0,7549,1657,"10",FALSE,"Galicia"
"8987","11","10100","AVENIDA GARCIA SIÑERIZ, 172","L-D: 24H",39.146556,"MIAJADAS",-5.919,"D","Miajadas",NA,NA,NA,NA,NA,1.799,NA,NA,NA,NA,NA,NA,NA,NA,"CÁCERES","dm","SAN ISIDRO DE MIAJADAS SCL","P",0,0,14979,1662,"10",TRUE,"Galicia"
"8988","11","10100","CARRETERA EX-106 KM. 2,50","L-D: 00:00-23:59",39.141306,"MIAJADAS",-5.901833,"D","Miajadas",NA,NA,NA,NA,NA,1.84,NA,NA,NA,1.65,NA,NA,NA,NA,"CÁCERES","dm","SEDIMACAR, SL","P",0,0,5899,1662,"10",TRUE,"Galicia"
"8989","11","06800","AVDA. EXTREMADURA, 15","L-V: 07:00-21:30; S-D: 08:00-14:30",38.920472,"MERIDA",-6.340556,"N","Mérida",NA,NA,NA,NA,NA,1.969,NA,NA,NA,1.729,NA,NA,NA,NA,"BADAJOZ","dm","CEPSA","P",0,0,5921,712,"06",TRUE,"Galicia"
"8990","11","06800","CALLE ROSALIA CASTRO ESQUINA RAFAEL ALBERTI MERELLO (PARQUE COMERCIAL LA HEREDAD), 4","L: 24H",38.905417,"MERIDA",-6.353472,"D","Mérida",NA,NA,NA,NA,NA,1.989,NA,NA,NA,1.779,NA,NA,NA,NA,"BADAJOZ","dm","SHELL","P",0,0,13777,712,"06",FALSE,"Galicia"
"8991","11","06800","CALLE PAPA JUAN XXI, S/N","L-D: 24H",38.916028,"MERIDA",-6.330111,"I","Mérida",NA,NA,NA,NA,NA,1.879,NA,NA,NA,1.679,NA,NA,NA,NA,"BADAJOZ","dm","BALLENOIL","P",0,0,13915,712,"06",TRUE,"Galicia"
"8992","11","06800","CALLE CALLE VALLADOLID, S/N","L-D: 24H",38.927417,"MERIDA",-6.386556,"D","Mérida",NA,NA,NA,NA,NA,1.839,NA,NA,NA,1.629,NA,NA,NA,NA,"BADAJOZ","dm","BURAN ENERGY","P",0,0,12345,712,"06",TRUE,"Galicia"
"8993","11","06260","CALLE BARRIO DE LA CRUZ, 157","L-D: 24H",38.094639,"MONESTERIO",-6.270861,"I","Monesterio",NA,NA,NA,NA,NA,1.949,1.489,NA,NA,1.709,NA,NA,NA,NA,"BADAJOZ","dm","SAN ISIDRO","P",0,0,13123,714,"06",TRUE,"Galicia"
"8994","11","06458","POLIGONO CTRA. HIGUERA DE LA SERENA, S/N","L-D: 07:00-14:00 y 15:00-22:00",38.695278,"VALLE DE LA SERENA",-5.796278,"D","Valle de la Serena",NA,NA,NA,NA,NA,1.959,1.619,NA,NA,1.799,NA,NA,NA,NA,"BADAJOZ","dm","06/32718","P",0,0,12299,773,"06",TRUE,"Galicia"
"8995","11","06130","CTRA.BADAJOZ-VALVERDE LEGANES km 0,24","L-D: 07:00-22:00",38.672333,"VALVERDE DE LEGANES",-6.990861,"I","Valverde de Leganés",NA,NA,NA,NA,NA,1.999,1.699,2.039,NA,1.849,NA,NA,NA,NA,"BADAJOZ","dm","IBERDOEX","P",0,0,5835,777,"06",TRUE,"Galicia"
"8996","11","06130","CARRETERA BADAJOZ KM. 1","L-D: 07:00-22:00",38.667028,"VALVERDE DE LEGANES",-6.977444,"D","Valverde de Leganés",NA,NA,NA,NA,NA,1.999,1.699,2.039,NA,1.849,NA,NA,NA,NA,"BADAJOZ","dm","IBERDOEX","P",0,0,5817,777,"06",TRUE,"Galicia"
"8997","11","06890","CARRETERA EX307 KM. 9,102","L-S: 06:00-23:00; D: 08:00-23:00",38.911972,"VALVERDE DE MERIDA",-6.224972,"I","Valverde de Mérida",NA,NA,NA,NA,NA,1.879,NA,NA,NA,1.689,NA,NA,NA,NA,"BADAJOZ","dm","E.S. ""LAS ADELFAS""","P",0,0,5819,779,"06",TRUE,"Galicia"
"8998","11","06400","AVENIDA MADRID DE, 23","L-D: 24H",38.964278,"DON BENITO",-5.857028,"D","Don Benito",NA,NA,NA,NA,NA,1.717,NA,NA,NA,1.557,NA,NA,NA,NA,"BADAJOZ","dm","PLENOIL","P",0,0,15220,673,"06",TRUE,"Galicia"
"8999","11","06400","AVENIDA VEGAS ALTAS DE LAS, 120","L-V: 07:00-22:00; S-D: 08:00-22:00",38.963528,"DON BENITO",-5.834306,"D","Don Benito",NA,NA,NA,NA,NA,1.939,NA,NA,NA,1.689,NA,NA,NA,NA,"BADAJOZ","dm","LUXOIL","P",0,0,12176,673,"06",TRUE,"Galicia"
"9000","11","06400","CALLE LEONARDO DA VINCI, 28","L-D: 24H",38.959444,"DON BENITO",-5.880722,"N","Don Benito",NA,NA,NA,NA,NA,1.779,NA,NA,NA,1.599,NA,NA,NA,NA,"BADAJOZ","OM","SHELL","P",0,0,13098,673,"06",FALSE,"Galicia"
"9001","11","06400","CALLE MARINEGRA, 11","L-D: 24H",38.975778,"DON BENITO",-5.861917,"N","Don Benito",NA,NA,NA,NA,NA,1.889,NA,NA,NA,NA,NA,NA,NA,NA,"BADAJOZ","dm","SETTRAN","P",0,0,13340,673,"06",TRUE,"Galicia"
"9002","11","06220","CALLE VARALES, S/N","L-D: 24H",38.561056,"VILLAFRANCA DE LOS BARROS",-6.355944,"D","Villafranca de los Barros",NA,NA,NA,NA,NA,2.009,NA,NA,NA,NA,NA,NA,NA,NA,"BADAJOZ","OM","IDS","P",0,0,12111,780,"06",TRUE,"Galicia"
"9003","11","06220","CARRETERA N-630 KM. 665,4","L-D: 07:00-23:00",38.559833,"VILLAFRANCA DE LOS BARROS",-6.349917,"I","Villafranca de los Barros",NA,NA,NA,NA,NA,2.035,NA,2.115,NA,1.784,1.864,NA,NA,NA,"BADAJOZ","OM","CEPSA","P",0,0,7519,780,"06",TRUE,"Galicia"
"9004","11","06220","AUTOVIA A66 KM. 657","L-D: 24H",38.62675,"VILLAFRANCA DE LOS BARROS",-6.370417,"D","Villafranca de los Barros",NA,NA,NA,NA,NA,2.019,NA,2.109,NA,1.799,1.889,NA,NA,NA,"BADAJOZ","dm","CEPSA - FIERROIL","P",0,0,8277,780,"06",TRUE,"Galicia"
"9005","11","06220","CR N-630, 664,5","L-D: 24H",38.562694,"VILLAFRANCA DE LOS BARROS",-6.350056,"D","Villafranca de los Barros",NA,NA,NA,NA,NA,1.999,NA,2.049,NA,1.789,NA,NA,1.899,NA,"BADAJOZ","OM","REPSOL","P",0,0,7576,780,"06",FALSE,"Galicia"
"9006","11","06473","CARRETERA OLIVA DE MERIDA KM. 0,200","L-D: 24H",38.856944,"VILLAGONZALO",-6.193861,"I","Villagonzalo",NA,NA,NA,NA,NA,1.815,1.475,NA,NA,1.655,NA,NA,NA,NA,"BADAJOZ","dm","SDAD. COOP. DEL CAMPO NUESTRO PADRE JESUS","P",0,0,11041,782,"06",TRUE,"Galicia"
"9007","11","06208","CALLE HERMANO ROCHA, 18","L-D: 24H",38.612083,"VILLALBA DE LOS BARROS",-6.505667,"D","Villalba de los Barros",NA,NA,NA,NA,NA,NA,1.428,NA,NA,NA,NA,NA,NA,NA,"BADAJOZ","dm","COOPERATIVA MONTEVIRGEN","R",0,0,12376,783,"06",TRUE,"Galicia"
"9008","11","06700","RONDA DE LA HISPANIDAD, S/N","L-D: 24H",38.981139,"VILLANUEVA DE LA SERENA",-5.801083,"D","Villanueva de la Serena",NA,NA,NA,NA,NA,1.939,1.556,NA,NA,NA,NA,NA,NA,NA,"BADAJOZ","dm","SAN ISIDRO","R",0,0,9937,784,"06",TRUE,"Galicia"
"9009","11","06700","POLIGONO POLIGONO INDUSTRIAL LA BARCA, 1","L-D: 24H",38.991361,"VILLANUEVA DE LA SERENA",-5.796028,"N","Villanueva de la Serena",NA,NA,NA,NA,NA,1.779,NA,NA,NA,1.669,NA,NA,NA,NA,"BADAJOZ","dm","PETROSTAR ENERGIA","P",0,0,13286,784,"06",TRUE,"Galicia"
"9010","11","10140","CARRETERA C-713 KM. 4,5","L-D: 07:00-22:00",39.451833,"GUADALUPE",-5.331194,"I","Guadalupe",NA,NA,NA,NA,NA,1.889,NA,NA,NA,1.709,NA,NA,NA,NA,"CÁCERES","dm","IBERDOEX CHIPI","P",0,0,7536,1628,"10",TRUE,"Galicia"
"9011","11","10200","AVENIDA MIAJADAS, S/N","L-S: 08:00-20:00",39.448944,"TRUJILLO",-5.881472,"D","Trujillo",NA,NA,NA,NA,NA,2.009,NA,2.079,NA,1.789,NA,NA,NA,NA,"CÁCERES","OM","REPSOL","P",0,0,7589,1737,"10",FALSE,"Galicia"
"9012","11","10800","CALLE PUERTO, 3","L-D: 07:00-22:00",39.883,"ZARZA LA MAYOR",-6.860278,"N","Zarza la Mayor",NA,NA,NA,NA,NA,1.874,NA,1.924,NA,1.889,NA,NA,NA,NA,"CÁCERES","dm","AVIA","P",0,0,13685,1760,"10",TRUE,"Galicia"
"9013","11","10600","CARRETERA N-110 KM. 403,200","L-D: 06:00-22:00",40.032083,"PLASENCIA",-6.075472,"I","Plasencia",NA,NA,NA,NA,NA,1.989,NA,2.069,NA,1.759,NA,NA,1.909,NA,"CÁCERES","OM","REPSOL","P",0,0,5951,1689,"10",FALSE,"Galicia"
"9014","11","10200","AUTOVIA A-5 KM. 244,6","L-D: 24H",39.526167,"TRUJILLO",-5.833361,"I","Trujillo",NA,NA,1.912,1.912,1.049,2.039,NA,2.119,NA,1.804,NA,NA,1.936,NA,"CÁCERES","OM","CEPSA","P",0,0,5877,1737,"10",TRUE,"Galicia"
"9015","11","10600","AV MARTIN PALOMINO, S.N.","L-D: 06:00-22:00",40.016306,"PLASENCIA",-6.103139,"D","Plasencia",NA,NA,NA,NA,1.019,1.979,NA,2.059,NA,1.749,NA,NA,1.899,NA,"CÁCERES","OM","REPSOL","P",0,0,7551,1689,"10",FALSE,"Galicia"
"9016","11","10672","CARRETERA EX-370 KM. 15,400","L: 07:00-22:00",40.060667,"VALDEOBISPO",-6.259972,"I","Valdeobispo",NA,NA,NA,NA,NA,1.939,NA,NA,NA,1.739,NA,NA,NA,NA,"CÁCERES","dm","MARCOS GARRIDO","P",0,0,8370,1744,"10",TRUE,"Galicia"
"9017","11","10500","POLIGONO INDUSTRIAL CERRO DE SAN FRANCISCO, 9","L-D: 24H",39.414389,"VALENCIA DE ALCANTARA",-7.230333,"D","Valencia de Alcántara",NA,NA,NA,NA,NA,2.029,NA,NA,NA,1.799,NA,NA,NA,NA,"CÁCERES","dm","GALP","P",0,0,14356,1745,"10",TRUE,"Galicia"
"9018","11","10500","CALLE PIZARRO, 11","L: 07:00-23:00",39.409778,"VALENCIA DE ALCANTARA",-7.242028,"D","Valencia de Alcántara",NA,NA,NA,NA,NA,2.039,NA,2.129,NA,1.809,NA,NA,2.029,NA,"CÁCERES","dm","REPSOL","P",0,0,7534,1745,"10",FALSE,"Galicia"
"9019","11","10500","CARRETERA N-521 KM. 151","L-D: 07:00-23:00",39.346472,"VALENCIA DE ALCANTARA",-7.298278,"D","Valencia de Alcántara",NA,NA,NA,NA,NA,2.009,NA,NA,NA,1.789,NA,NA,1.919,NA,"CÁCERES","OM","CAMPSA","P",0,0,5916,1745,"10",TRUE,"Galicia"
"9020","11","10890","CARRETERA EX205 KM. 16,800","L: 07:00-22:00",40.214444,"VALVERDE DEL FRESNO",-6.874639,"D","Valverde del Fresno",NA,NA,NA,NA,NA,1.989,1.589,NA,NA,1.739,NA,NA,NA,NA,"CÁCERES","dm","MEROIL","P",0,0,5858,1747,"10",TRUE,"Galicia"
"9021","11","10470","CARRETERA EX-203 KM. 74,000","L-D: 07:00-22:00",40.132694,"VILLANUEVA DE LA VERA",-5.433389,"I","Villanueva de la Vera",NA,NA,NA,NA,NA,1.979,NA,2.029,NA,1.739,NA,NA,1.869,NA,"CÁCERES","dm","REPSOL","P",0,0,11033,1754,"10",FALSE,"Galicia"
"9022","11","10720","AUTOVIA N-630 KM. 454,3","L-D: 07:00-23:00",40.142556,"VILLAR DE PLASENCIA",-6.043417,"D","Villar de Plasencia",NA,NA,NA,NA,NA,1.989,NA,2.079,NA,1.759,NA,NA,1.909,NA,"CÁCERES","OM","CAMPSA","P",0,0,7548,1755,"10",TRUE,"Galicia"
"9023","11","10330","CAMINO CERRO DE LAS CHOZAS, S/N","L-D: 24H",39.702306,"VILLAR DEL PEDROSO",-5.198472,"D","Villar del Pedroso",NA,NA,NA,NA,NA,1.8,1.3,NA,NA,NA,NA,NA,NA,NA,"CÁCERES","dm","COOP. EL PEDROSO","R",0,0,13068,1756,"10",TRUE,"Galicia"
"9024","11","10710","CARRETERA 513 KM. 96,8","L: 07:00-22:00",40.232306,"ZARZA DE GRANADILLA",-6.038528,"I","Zarza de Granadilla",NA,NA,NA,NA,NA,2.009,1.579,2.099,NA,1.759,NA,NA,NA,NA,"CÁCERES","dm","CAMPSA","P",0,0,5905,1758,"10",TRUE,"Galicia"
"9025","11","06220","CARRETERA PALOMAS DE KM. S/N","L-D: 24H",38.568639,"VILLAFRANCA DE LOS BARROS",-6.331444,"I","Villafranca de los Barros",NA,NA,NA,NA,NA,1.749,1.379,NA,NA,NA,NA,NA,NA,NA,"BADAJOZ","dm","SUMINISTROS AGRICOLAS DE VILLAFRANCA, A.I.E.","R",0,0,10320,780,"06",TRUE,"Galicia"
"9026","11","06220","CALLE ELECTRICISTA, 1","L-D: 24H",38.557111,"VILLAFRANCA DE LOS BARROS",-6.359583,"D","Villafranca de los Barros",NA,NA,NA,NA,NA,1.929,NA,NA,NA,1.749,NA,NA,NA,NA,"BADAJOZ","dm","QUALITYFUEL","P",0,0,14001,780,"06",TRUE,"Galicia"
"9027","11","10600","CARRETERA N-630 KM. 490","L-V: 06:30-22:30; S-D: 07:00-22:30",39.915806,"PLASENCIA",-6.246806,"D","Plasencia",NA,NA,NA,NA,NA,1.999,NA,2.089,NA,1.769,NA,NA,NA,NA,"CÁCERES","OM","REPSOL","P",0,0,10994,1689,"10",FALSE,"Galicia"
"9028","11","06220","CARRETERA N-630 KM. 664,04","L-D: 24H",38.569528,"VILLAFRANCA DE LOS BARROS",-6.352722,"D","Villafranca de los Barros",NA,NA,NA,NA,NA,1.889,NA,NA,NA,NA,NA,NA,NA,NA,"BADAJOZ","dm","SETTRAN","P",0,0,13342,780,"06",TRUE,"Galicia"
"9029","11","06470","CARRETERA EXT.105, KM. 24","L-D: 24H",38.862778,"GUAREÑA",-6.099722,"I","Guareña",NA,NA,NA,NA,NA,1.899,NA,1.909,NA,1.729,NA,NA,NA,NA,"BADAJOZ","dm","SANGAR","P",0,0,5865,689,"06",TRUE,"Galicia"
"9030","11","06470","AUTOVIA MADRID-LISBOA KM. 314","L-D: 07:00-23:00",39.006222,"GUAREÑA",-6.091111,"D","Guareña",NA,NA,NA,NA,NA,1.869,NA,1.939,NA,1.699,NA,NA,1.849,NA,"BADAJOZ","dm","REPSOL","P",0,0,7507,689,"06",FALSE,"Galicia"
"9031","11","06714","CALLE VILLANUEVA, 46","L-D: 07:00-14:25 y 14:30-22:00",38.922167,"HABA (LA)",-5.800556,"D","Haba (La)",NA,NA,NA,NA,NA,1.949,1.65,1.979,NA,1.719,NA,NA,1.915,NA,"BADAJOZ","dm","-","P",0,0,12225,690,"06",TRUE,"Galicia"
"9032","11","06670","AVENIDA LA PALMERA, 22","L: 08:00-21:00",39.169417,"HERRERA DEL DUQUE",-5.049861,"D","Herrera del Duque",NA,NA,NA,NA,NA,1.899,NA,1.959,NA,1.724,NA,NA,NA,NA,"BADAJOZ","dm","CEPSA","P",0,0,5917,692,"06",TRUE,"Galicia"
"9033","11","06670","AVENIDA JUAN CARLOS 1, 19","L: 07:00-22:00",39.170833,"HERRERA DEL DUQUE",-5.047028,"I","Herrera del Duque",NA,NA,NA,NA,NA,1.979,1.759,NA,NA,1.799,NA,NA,NA,NA,"BADAJOZ","dm","IBERDOEX","P",0,0,7503,692,"06",TRUE,"Galicia"
"9034","11","06260","AUTOPISTA A-66 KM. 727","L-D: 24H",38.029444,"MONESTERIO",-6.220556,"I","Monesterio",NA,NA,NA,NA,NA,2.009,NA,2.059,NA,1.789,NA,NA,1.899,NA,"BADAJOZ","OM","REPSOL","P",0,0,11787,714,"06",FALSE,"Galicia"
"9035","11","06260","CR N-630, 722,2","L-D: 07:00-23:00",38.083528,"MONESTERIO",-6.268417,"I","Monesterio",NA,NA,NA,NA,NA,2.009,NA,2.099,NA,1.789,NA,NA,1.919,NA,"BADAJOZ","OM","REPSOL","P",0,0,7559,714,"06",FALSE,"Galicia"
"9036","11","06200","AUTOVIA A 66 KM. 730","L-D: 24H",38.028611,"MONESTERIO",-6.220556,"D","Monesterio",NA,NA,NA,NA,1.049,2.009,NA,2.059,NA,1.789,NA,NA,NA,NA,"BADAJOZ","dm","CEPSA LEO","P",0,0,13208,714,"06",TRUE,"Galicia"
"9037","11","06200","AUTOVIA A-66  KM.730 KM. 730","L-D: 24H",38.028,"MONESTERIO",-6.218306,"D","Monesterio",NA,NA,1.699,1.679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BADAJOZ","dm","ALIARA ENERGIA","P",0,0,15554,714,"06",TRUE,"Galicia"
"9038","11","06870","CARRETERA MERIDA-MONTIJO K. 11.  100 KM. 11","L-D: 06:00-23:00",38.919972,"GARROVILLA (LA)",-6.482972,"I","Garrovilla (La)",NA,NA,NA,NA,NA,1.999,NA,2.089,NA,1.749,1.779,NA,NA,NA,"BADAJOZ","OM","REPSOL","P",0,0,7583,687,"06",FALSE,"Galicia"
"9039","11","06910","URBANIZACIÓN ANTIGUA NACIONAL 432, S/N","L-S: 07:00-21:00; D: 08:00-14:00",38.304361,"GRANJA DE TORREHERMOSA",-5.607944,"I","Granja de Torrehermosa",NA,NA,NA,NA,NA,1.959,NA,2.009,NA,1.729,NA,NA,1.839,NA,"BADAJOZ","OM","REPSOL","P",0,0,7581,688,"06",FALSE,"Galicia"
"9040","11","06220","CARRETERA CARRETERA DE PALOMAS S/N KM. 1,881","L-D: 24H",38.569861,"VILLAFRANCA DE LOS BARROS",-6.330472,"N","Villafranca de los Barros",NA,NA,NA,NA,NA,1.879,NA,NA,NA,1.739,NA,NA,NA,NA,"BADAJOZ","dm","E.S. LA CORONADA","P",0,0,8041,780,"06",TRUE,"Galicia"
"9041","11","06800","CARRETERA ACC. A CALAMONTE KM 1 KM. 1","L-D: 24H",38.897444,"MERIDA",-6.387583,"D","Mérida",NA,NA,NA,NA,NA,1.779,1.359,NA,NA,NA,NA,NA,NA,NA,"BADAJOZ","dm","COOP. LIMITADA DEL CAMPO SAN JOSE DE CALAMONTE","R",0,0,10096,712,"06",TRUE,"Galicia"
"9042","11","06427","CALLE CUESTA DE LOS TEJARES S/N, S/N","L-V: 08:00-14:00",38.586194,"MONTERRUBIO DE LA SERENA",-5.4365,"D","Monterrubio de la Serena",NA,NA,NA,NA,NA,1.805,1.348,NA,NA,NA,NA,NA,NA,NA,"BADAJOZ","dm","LA MILAGROSA","P",0,0,12234,716,"06",TRUE,"Galicia"
"9043","11","06427","CALLE PEON DE LA VILLA, 0,5","L: 09:00-14:30",38.589389,"MONTERRUBIO DE LA SERENA",-5.438639,"D","Monterrubio de la Serena",NA,NA,NA,NA,NA,1.959,NA,2.009,NA,1.729,NA,NA,NA,NA,"BADAJOZ","OM","REPSOL","P",0,0,5963,716,"06",FALSE,"Galicia"
"9044","11","06480","AVENIDA COLON, S/N","L-S: 06:00-23:00; D: 07:00-23:00",38.903083,"MONTIJO",-6.620167,"D","Montijo",NA,NA,NA,NA,NA,1.989,NA,2.079,NA,1.749,1.799,NA,NA,NA,"BADAJOZ","OM","REPSOL","P",0,0,7579,717,"06",FALSE,"Galicia"
"9045","11","06480","CARRETERA EX-209 KM. 37,5","L-D: 06:00-00:00",38.900028,"MONTIJO",-6.601583,"D","Montijo",NA,NA,NA,NA,NA,1.989,1.629,2.049,NA,1.789,NA,NA,1.939,NA,"BADAJOZ","dm","CEPSA","P",0,0,5933,717,"06",TRUE,"Galicia"
"9046","11","06480","CARRETERA LOBON LA ROCA KM. 5,300","L-D: 24H",38.902417,"MONTIJO",-6.608028,"I","Montijo",NA,NA,NA,NA,NA,1.989,NA,2.059,NA,1.789,NA,NA,1.939,NA,"BADAJOZ","dm","GALP ENERGIA","P",0,0,9148,717,"06",TRUE,"Galicia"
"9047","11","06480","AVENIDA DE PUEBLA, 6","L-D: 24H",38.8995,"MONTIJO",-6.621611,"D","Montijo",NA,NA,NA,NA,NA,1.929,NA,NA,NA,1.709,NA,NA,NA,NA,"BADAJOZ","dm","PETROCAR","P",0,0,13509,717,"06",TRUE,"Galicia"
"9048","11","06480","CARRETERA TORREMAYOR KM. 0","L-D: 24H",38.908917,"MONTIJO",-6.603583,"D","Montijo",NA,NA,NA,NA,NA,1.889,1.413,NA,NA,NA,NA,NA,NA,NA,"BADAJOZ","dm","TIERRASGORDAS","P",0,0,11342,717,"06",TRUE,"Galicia"
"9049","11","10692","CTRA. C-511 km 74,600","L-V: 07:00-22:00; S-D: 07:00-14:00 y 17:00-20:00",39.972694,"BATAN (EL)",-6.373083,"I","Guijo de Galisteo",1.958,NA,NA,NA,NA,1.978,1.598,NA,NA,1.728,NA,NA,NA,NA,"CÁCERES","dm","BATAN","P",0,30,7601,1630,"10",TRUE,"Galicia"
"9050","11","10200","CR A-5 P.K. 240,00 I","L-D: 24H",39.565056,"TRUJILLO",-5.832583,"I","Trujillo",NA,NA,NA,NA,NA,2.109,NA,2.189,NA,1.909,NA,NA,2.079,NA,"CÁCERES","dm","REPSOL","P",0,0,5892,1737,"10",FALSE,"Galicia"
